recsyschallenge_v2017_items_final_training_export.id	recsyschallenge_v2017_items_final_training_export.title	recsyschallenge_v2017_items_final_training_export.career_level	recsyschallenge_v2017_items_final_training_export.discipline_id	recsyschallenge_v2017_items_final_training_export.industry_id	recsyschallenge_v2017_items_final_training_export.country	recsyschallenge_v2017_items_final_training_export.is_payed	recsyschallenge_v2017_items_final_training_export.region	recsyschallenge_v2017_items_final_training_export.latitude	recsyschallenge_v2017_items_final_training_export.longitude	recsyschallenge_v2017_items_final_training_export.employment	recsyschallenge_v2017_items_final_training_export.tags	recsyschallenge_v2017_items_final_training_export.created_at
30		3	15	9	de	0	7	50.8	8.9	1	3323880,4078788,1025029,88816,1032508,2922746,2282775,878709	1450216800
70	2994300,665762,901938,127655,3680343	3	5	18	de	0	1	48.7	9.0	1	127655,3680343,366525,2114599,901938,2994300,665762,427470,3284568,3175069,792161,3671787,1023516	1475791200
80	3275701,157228,4179835	1	10	1	de	0	1	48.8	8.1	1	3275701,4179835,910844,4050466,258464,1339355	1483570800
90	2343474	3	8	9	de	0	3	52.5	13.4	1	2456523,1759589,2343474,1786537,2629116,310589,2815721	1474322400
100	2003688	4	8	3	at	0	0	48.1	15.1	1	2233488,2003688,1713818	1482793200
110	2139882,3113130,3055643	3	5	16	de	0	1	48.4	10.0	1	1385885,4238250,3055643,427470,3044520,4504662,2154744,3671787	1473890400
130	1385885,1196844	3	18	2	de	0	0	null	null	1	1929869,1645738,3619455,617675,4558970	1472680800
140	3739444,2945601,3246051,48128,4098162,3876666	3	22	17	ch	0	0	46.9	7.4	1	3418248,540282,1627300	1479942000
150	732567,2853244,310589,2304652	3	15	9	de	0	0	null	null	1	4059762,1076819,1417510,3291477,3672742,3706903,310589,911703,136200,4078788,889124,3437578,88816,2888557,1951114,2853244,3323880,1737135,732567	1471989600
