recsyschallenge_v2017_users_final_anonym_export_unique.id	recsyschallenge_v2017_users_final_anonym_export_unique.jobroles	recsyschallenge_v2017_users_final_anonym_export_unique.career_level	recsyschallenge_v2017_users_final_anonym_export_unique.discipline_id	recsyschallenge_v2017_users_final_anonym_export_unique.industry_id	recsyschallenge_v2017_users_final_anonym_export_unique.country	recsyschallenge_v2017_users_final_anonym_export_unique.region	recsyschallenge_v2017_users_final_anonym_export_unique.experience_n_entries_class	recsyschallenge_v2017_users_final_anonym_export_unique.experience_years_experience	recsyschallenge_v2017_users_final_anonym_export_unique.experience_years_in_current	recsyschallenge_v2017_users_final_anonym_export_unique.edu_degree	recsyschallenge_v2017_users_final_anonym_export_unique.edu_fieldofstudies	recsyschallenge_v2017_users_final_anonym_export_unique.wtcj	recsyschallenge_v2017_users_final_anonym_export_unique.premium
30	2551922	3	0	0	de	0	1	3	1	2	2	1	0
50	4375874,3415336,2152789,1431010	3	4	15	de	7	3	4	1	2	5,8	1	0
70	851763,2070276	3	17	4	de	2	2	7	2	0		1	0
90	2139882,2177068,1520218,3113130,399936	0	0	0	de	0	1	0	0	0		0	0
100	233434,3142896,3836967,987884	3	0	16	non_dach	0	3	5	5	0		0	0
120	3152052,4009156	3	0	6	de	1	3	4	3	0	3	1	0
130	0	0	0	0	de	0	3	4	0	2	2,5	1	0
150	519876,302644,821798	3	0	12	de	9	2	5	3	2	8	1	1
170	4099592	0	0	16	de	1	3	6	2	0		1	0
